f1 f2 Solution1 Solution2 Run Gen Vector Weight1 Weight2
0.618284 0.698261 0100011001000010 0100011001000010 1 41 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 1 42 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 1 43 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 1 44 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 1 45 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 1 46 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 1 47 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 1 48 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 1 49 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 1 50 V25 0.24 0.76
0.502881 0.623901 0001001001101010 0100011101000110 2 0 V25 0.24 0.76
0.570812 0.68204 0100011101000110 0100011101000110 2 1 V25 0.24 0.76
0.570812 0.68204 0100011101000110 0100011101000110 2 2 V25 0.24 0.76
0.570812 0.68204 0100011101000110 0100011001001010 2 3 V25 0.24 0.76
0.598283 0.686316 0100011001001010 0100011001001010 2 4 V25 0.24 0.76
0.598283 0.686316 0100011001001010 0100011001001010 2 5 V25 0.24 0.76
0.598283 0.686316 0100011001001010 0100011001000111 2 6 V25 0.24 0.76
0.614533 0.689736 0100011001000111 0100011001000010 2 7 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 8 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 9 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 10 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 11 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 12 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 13 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 14 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 15 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 16 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 17 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 18 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 19 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 20 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 21 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 22 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 23 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 24 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 25 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 26 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 27 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 28 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 29 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 30 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 31 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 32 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 33 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 34 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 35 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 36 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 37 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 38 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 39 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 40 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 41 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 42 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 43 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 44 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 45 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 46 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 47 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 48 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 49 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 2 50 V25 0.24 0.76
0.481876 0.630053 0111010001000110 0000011011100010 3 0 V25 0.24 0.76
0.530474 0.669063 0000011011100010 0000011011000010 3 1 V25 0.24 0.76
0.574641 0.684757 0000011011000010 0100011011000010 3 2 V25 0.24 0.76
0.592154 0.69676 0100011011000010 0100011011000010 3 3 V25 0.24 0.76
0.592154 0.69676 0100011011000010 0100011001000010 3 4 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 5 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 6 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 7 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 8 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 9 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 10 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 11 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 12 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 13 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 14 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 15 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 16 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 17 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 18 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 19 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 20 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 21 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 22 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 23 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 24 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 25 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 26 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 27 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 28 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 29 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 30 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 31 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 32 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 33 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 34 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 35 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 36 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 37 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 38 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 39 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 40 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 41 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 42 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 43 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 44 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 45 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 46 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 47 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 48 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 49 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 3 50 V25 0.24 0.76
0.55537 0.629667 0001001000011111 0001001001011111 4 0 V25 0.24 0.76
0.548234 0.6649 0001001001011111 0101001001010110 4 1 V25 0.24 0.76
0.544311 0.714101 0101001001010110 0001001001010010 4 2 V25 0.24 0.76
0.565732 0.675922 0001001001010010 0100011001000010 4 3 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 4 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 5 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 6 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 7 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 8 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 9 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 10 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 11 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 12 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 13 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 14 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 15 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 16 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 17 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 18 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 19 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 20 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 21 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 22 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 23 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 24 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 25 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 26 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 27 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 28 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 29 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 30 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 31 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 32 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 33 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 34 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 35 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 36 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 37 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 38 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 39 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 40 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 41 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 42 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 43 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 44 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 45 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 46 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 47 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 48 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 49 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 4 50 V25 0.24 0.76
0.468079 0.647283 1000001011000110 0101001101010111 5 0 V25 0.24 0.76
0.55337 0.667352 0101001101010111 0101001001010111 5 1 V25 0.24 0.76
0.585748 0.688848 0101001001010111 0100011001000010 5 2 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 3 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 4 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 5 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 6 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 7 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 8 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 9 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 10 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 11 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 12 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 13 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 14 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 15 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 16 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 17 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 18 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 19 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 20 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 21 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 22 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 23 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 24 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 25 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 26 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 27 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 28 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 29 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 30 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 31 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 32 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 33 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 34 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 35 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 36 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 37 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 38 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 39 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 40 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 41 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 42 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 43 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 44 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 45 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 46 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 47 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 48 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 49 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 5 50 V25 0.24 0.76
0.419437 0.647002 0000001011011110 0101001011100110 6 0 V25 0.24 0.76
0.527005 0.675333 0101001011100110 0100011011000110 6 1 V25 0.24 0.76
0.55322 0.722935 0100011011000110 0100011001000010 6 2 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 3 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 4 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 5 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 6 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 7 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 8 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 9 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 10 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 11 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 12 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 13 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 14 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 15 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 16 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 17 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 18 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 19 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 20 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 21 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 22 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 23 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 24 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 25 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 26 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 27 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 28 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 29 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 30 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 31 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 32 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 33 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 34 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 35 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 36 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 37 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 38 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 39 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 40 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 41 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 42 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 43 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 44 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 45 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 46 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 47 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 48 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 49 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 6 50 V25 0.24 0.76
0.543127 0.650684 0100101001000110 0101001111010110 7 0 V25 0.24 0.76
0.509643 0.670204 0101001111010110 0100011001001010 7 1 V25 0.24 0.76
0.598283 0.686316 0100011001001010 0100011001001010 7 2 V25 0.24 0.76
0.598283 0.686316 0100011001001010 0100011001001010 7 3 V25 0.24 0.76
0.598283 0.686316 0100011001001010 0100011001001010 7 4 V25 0.24 0.76
0.598283 0.686316 0100011001001010 0100011001000010 7 5 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 6 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 7 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 8 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 9 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 10 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 11 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 12 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 13 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 14 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 15 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 16 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 17 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 18 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 19 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 20 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 21 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 22 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 23 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 24 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 25 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 26 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 27 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 28 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 29 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 30 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 31 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 32 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 33 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 34 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 35 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 36 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 37 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 38 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 39 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 40 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 41 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 42 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 43 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 44 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 45 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 46 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 47 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 48 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 49 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 7 50 V25 0.24 0.76
0.533986 0.672647 0101000001001110 0101001011010111 8 0 V25 0.24 0.76
0.559618 0.687348 0101001011010111 0101001001010111 8 1 V25 0.24 0.76
0.585748 0.688848 0101001001010111 0101001001010111 8 2 V25 0.24 0.76
0.585748 0.688848 0101001001010111 0100011001000010 8 3 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 4 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 5 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 6 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 7 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 8 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 9 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 10 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 11 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 12 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 13 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 14 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 15 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 16 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 17 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 18 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 19 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 20 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 21 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 22 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 23 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 24 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 25 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 26 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 27 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 28 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 29 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 30 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 31 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 32 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 33 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 34 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 35 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 36 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 37 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 38 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 39 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 40 V25 0.24 0.76
0.618284 0.698261 0100011001000010 0100011001000010 8 41 V25 0.24 0.76
