f1 f2 Solution1 Solution2 Run Gen Vector Weight1 Weight2
0.738952 0.752702 0010100010011101 0010100010011101 5 17 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 18 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 19 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 20 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 21 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 22 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 23 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 24 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 25 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 26 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 27 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 28 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 29 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 30 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 31 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 32 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 33 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 34 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 35 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 36 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 37 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 38 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 39 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 40 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 41 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 42 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 43 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 44 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 45 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 46 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 47 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 48 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 49 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 5 50 V24 0.23 0.77
0.568894 0.684441 1010111101011110 1010111101011110 6 0 V24 0.23 0.77
0.568894 0.684441 1010111101011110 0100000111001101 6 1 V24 0.23 0.77
0.707055 0.688494 0100000111001101 0100000111001101 6 2 V24 0.23 0.77
0.707055 0.688494 0100000111001101 0001000111001101 6 3 V24 0.23 0.77
0.684834 0.692198 0001000111001101 1110000101001101 6 4 V24 0.23 0.77
0.631492 0.761723 1110000101001101 1110000101001101 6 5 V24 0.23 0.77
0.631492 0.761723 1110000101001101 1110000101001101 6 6 V24 0.23 0.77
0.631492 0.761723 1110000101001101 1110000101001101 6 7 V24 0.23 0.77
0.631492 0.761723 1110000101001101 1110000101001101 6 8 V24 0.23 0.77
0.631492 0.761723 1110000101001101 1110000101001101 6 9 V24 0.23 0.77
0.631492 0.761723 1110000101001101 1110100101001101 6 10 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 6 11 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 6 12 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 6 13 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 6 14 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 6 15 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 6 16 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 6 17 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 6 18 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 6 19 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 6 20 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 6 21 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 6 22 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 6 23 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 6 24 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 6 25 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 6 26 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 6 27 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 6 28 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 6 29 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 6 30 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 6 31 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 6 32 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 6 33 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 6 34 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 6 35 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 6 36 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 6 37 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 6 38 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 6 39 V24 0.23 0.77
0.643119 0.732674 1110100101001101 0010100010011101 6 40 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 6 41 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 6 42 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 6 43 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 6 44 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 6 45 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 6 46 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 6 47 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 6 48 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 6 49 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 6 50 V24 0.23 0.77
0.665757 0.738447 0010100000011101 0010100000011101 7 0 V24 0.23 0.77
0.665757 0.738447 0010100000011101 0010100000011101 7 1 V24 0.23 0.77
0.665757 0.738447 0010100000011101 0010100000011101 7 2 V24 0.23 0.77
0.665757 0.738447 0010100000011101 0010100000011101 7 3 V24 0.23 0.77
0.665757 0.738447 0010100000011101 0010100000011101 7 4 V24 0.23 0.77
0.665757 0.738447 0010100000011101 0010100000011101 7 5 V24 0.23 0.77
0.665757 0.738447 0010100000011101 0010100000011101 7 6 V24 0.23 0.77
0.665757 0.738447 0010100000011101 0010100010011101 7 7 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 8 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 9 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 10 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 11 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 12 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 13 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 14 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 15 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 16 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 17 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 18 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 19 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 20 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 21 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 22 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 23 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 24 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 25 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 26 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 27 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 28 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 29 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 30 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 31 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 32 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 33 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 34 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 35 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 36 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 37 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 38 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 39 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 40 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 41 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 42 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 43 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 44 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 45 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 46 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 47 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 48 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 49 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 7 50 V24 0.23 0.77
0.745407 0.723948 0100100111011101 0100100111011101 8 0 V24 0.23 0.77
0.745407 0.723948 0100100111011101 0100100111011101 8 1 V24 0.23 0.77
0.745407 0.723948 0100100111011101 0100100111011101 8 2 V24 0.23 0.77
0.745407 0.723948 0100100111011101 0100100111011101 8 3 V24 0.23 0.77
0.745407 0.723948 0100100111011101 0100100111011101 8 4 V24 0.23 0.77
0.745407 0.723948 0100100111011101 0100100111011101 8 5 V24 0.23 0.77
0.745407 0.723948 0100100111011101 0100100111011101 8 6 V24 0.23 0.77
0.745407 0.723948 0100100111011101 0010100010011101 8 7 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 8 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 9 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 10 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 11 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 12 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 13 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 14 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 15 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 16 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 17 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 18 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 19 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 20 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 21 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 22 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 23 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 24 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 25 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 26 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 27 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 28 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 29 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 30 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 31 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 32 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 33 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 34 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 35 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 36 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 37 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 38 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 39 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 40 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 41 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 42 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 43 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 44 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 45 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 46 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 47 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 48 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 49 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 8 50 V24 0.23 0.77
0.645819 0.751628 0010100000001101 0010100000001101 9 0 V24 0.23 0.77
0.645819 0.751628 0010100000001101 0010100000001101 9 1 V24 0.23 0.77
0.645819 0.751628 0010100000001101 0010100000001101 9 2 V24 0.23 0.77
0.645819 0.751628 0010100000001101 0010100000011101 9 3 V24 0.23 0.77
0.665757 0.738447 0010100000011101 0010100000011101 9 4 V24 0.23 0.77
0.665757 0.738447 0010100000011101 0010100000011101 9 5 V24 0.23 0.77
0.665757 0.738447 0010100000011101 0010100000011101 9 6 V24 0.23 0.77
0.665757 0.738447 0010100000011101 0010100000011101 9 7 V24 0.23 0.77
0.665757 0.738447 0010100000011101 0010100010011101 9 8 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 9 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 10 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 11 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 12 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 13 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 14 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 15 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 16 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 17 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 18 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 19 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 20 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 21 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 22 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 23 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 24 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 25 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 26 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 27 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 28 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 29 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 30 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 31 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 32 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 33 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 34 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 35 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 36 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 37 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 38 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 39 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 40 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 41 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 42 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 43 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 44 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 45 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 46 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 47 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 48 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 49 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 9 50 V24 0.23 0.77
0.531631 0.665117 1101000101001001 1110000101001011 10 0 V24 0.23 0.77
0.552935 0.665841 1110000101001011 0000100000001101 10 1 V24 0.23 0.77
0.584491 0.70088 0000100000001101 0000100000001101 10 2 V24 0.23 0.77
0.584491 0.70088 0000100000001101 1110000101001001 10 3 V24 0.23 0.77
0.665802 0.70811 1110000101001001 1110000101001001 10 4 V24 0.23 0.77
0.665802 0.70811 1110000101001001 0011101101011101 10 5 V24 0.23 0.77
0.707829 0.71854 0011101101011101 1110100101001101 10 6 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 10 7 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 10 8 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 10 9 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 10 10 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 10 11 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110100101001101 10 12 V24 0.23 0.77
0.643119 0.732674 1110100101001101 1110000101001000 10 13 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 14 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 15 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 16 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 17 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 18 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 19 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 20 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 21 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 22 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 23 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 24 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 25 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 26 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 27 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 28 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 29 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 30 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 31 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 32 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 33 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 34 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 35 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 36 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 37 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 38 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 39 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 40 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 41 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 42 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 43 V24 0.23 0.77
0.658251 0.727303 1110000101001000 1110000101001000 10 44 V24 0.23 0.77
0.658251 0.727303 1110000101001000 0010100010011101 10 45 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 10 46 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 10 47 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 10 48 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 10 49 V24 0.23 0.77
0.738952 0.752702 0010100010011101 0010100010011101 10 50 V24 0.23 0.77
0.676792 0.664572 0010000101011101 1110101101001111 1 0 V25 0.24 0.76
0.560201 0.677718 1110101101001111 0110100010011101 1 1 V25 0.24 0.76
0.634746 0.756097 0110100010011101 0110100010011101 1 2 V25 0.24 0.76
0.634746 0.756097 0110100010011101 0110100010011101 1 3 V25 0.24 0.76
0.634746 0.756097 0110100010011101 0110100010011101 1 4 V25 0.24 0.76
0.634746 0.756097 0110100010011101 0100100111011101 1 5 V25 0.24 0.76
0.745407 0.723948 0100100111011101 0010100010011101 1 6 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 7 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 8 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 9 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 10 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 11 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 12 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 13 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 14 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 15 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 16 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 17 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 18 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 19 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 20 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 21 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 22 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 23 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 24 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 25 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 26 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 27 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 28 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 29 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 30 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 31 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 32 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 33 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 34 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 35 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 36 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 37 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 38 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 39 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 40 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 41 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 42 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 43 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 44 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 45 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 46 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 47 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 48 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 49 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 1 50 V25 0.24 0.76
0.588039 0.658857 0001100010011011 0001100010011011 2 0 V25 0.24 0.76
0.588039 0.658857 0001100010011011 0110100010001011 2 1 V25 0.24 0.76
0.61572 0.697852 0110100010001011 0011011001001111 2 2 V25 0.24 0.76
0.575456 0.705632 0011011001001111 0110100010011011 2 3 V25 0.24 0.76
0.601559 0.705474 0110100010011011 0110100010011101 2 4 V25 0.24 0.76
0.634746 0.756097 0110100010011101 0110100010011101 2 5 V25 0.24 0.76
0.634746 0.756097 0110100010011101 0110100010011101 2 6 V25 0.24 0.76
0.634746 0.756097 0110100010011101 0010100010011101 2 7 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 2 8 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 2 9 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 2 10 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 2 11 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 2 12 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 2 13 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 2 14 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 2 15 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 2 16 V25 0.24 0.76
0.738952 0.752702 0010100010011101 0010100010011101 2 17 V25 0.24 0.76
